segment,x_mm,y_mm,index
convergent_diagonal,-41.8273034454102,56.613767035892536,93
convergent_diagonal,-41.758760071968304,56.54522366245064,94
convergent_diagonal,-41.69021669852641,56.47668028900875,95
convergent_diagonal,-41.621673325084515,56.40813691556685,96
convergent_diagonal,-41.55312995164262,56.33959354212495,97
convergent_diagonal,-41.48458657820073,56.27105016868306,98
convergent_diagonal,-41.41604320475883,56.20250679524116,99
throat_entrant_arc,-41.41604320475883,56.20250679524116,0
throat_entrant_arc,-41.086176839582336,55.87524703792633,1
throat_entrant_arc,-40.75372462739421,55.55061448527069,2
throat_entrant_arc,-40.418707491790265,55.22862956872297,3
throat_entrant_arc,-40.08114651779538,54.90931255309725,4
throat_entrant_arc,-39.74106295053629,54.59268353529748,5
throat_entrant_arc,-39.39847819390465,54.27876244305274,6
throat_entrant_arc,-39.05341380920978,53.967569033662905,7
throat_entrant_arc,-38.7058915138218,53.65912289275533,8
throat_entrant_arc,-38.35593317980471,53.35344343305207,9
throat_entrant_arc,-38.00356083253979,53.05054989314814,10
throat_entrant_arc,-37.64879664933956,52.75046133630073,11
throat_entrant_arc,-37.291662958051745,52.45319664922933,12
throat_entrant_arc,-36.93218223565429,52.15877454092715,13
throat_entrant_arc,-36.5703771068405,51.86721354148355,14
throat_entrant_arc,-36.20627034259528,51.57853200091788,15
throat_entrant_arc,-35.83988485876185,51.29274808802449,16
throat_entrant_arc,-35.471243714599595,51.00987978922935,17
throat_entrant_arc,-35.10037011133275,50.72994490745796,18
throat_entrant_arc,-34.727287390690115,50.452961061014875,19
throat_entrant_arc,-34.35201903343613,50.17894568247494,20
throat_entrant_arc,-33.97458865789289,49.90791601758601,21
throat_entrant_arc,-33.59502001845385,49.6398891241837,22
throat_entrant_arc,-33.21333700408864,49.37488187111767,23
throat_entrant_arc,-32.82956363683969,49.11291093719005,24
throat_entrant_arc,-32.443724070310246,48.853992810105694,25
throat_entrant_arc,-32.05584258814426,48.59814378543445,26
throat_entrant_arc,-31.665943602498082,48.34537996558562,27
throat_entrant_arc,-31.274051652503907,48.09571725879447,28
throat_entrant_arc,-30.880191402725533,47.8491713781211,29
throat_entrant_arc,-30.484387641605846,47.605757840461365,30
throat_entrant_arc,-30.086665279906875,47.36549196557043,31
throat_entrant_arc,-29.687049349141905,47.12838887509851,32
throat_entrant_arc,-29.28556499999999,46.894463491639144,33
throat_entrant_arc,-28.882237500763228,46.66373053779008,34
throat_entrant_arc,-28.47709223571624,46.436204535226594,35
throat_entrant_arc,-28.070154703548727,46.21189980378763,36
throat_entrant_arc,-27.661450515750513,45.990830460574415,37
throat_entrant_arc,-27.25100539499976,45.77301041906214,38
throat_entrant_arc,-26.838845173543977,45.558453388224144,39
throat_entrant_arc,-26.424995791574183,45.34717287166917,40
throat_entrant_arc,-26.009483295592435,45.13918216679151,41
throat_entrant_arc,-25.592333836772358,44.934494363934,42
throat_entrant_arc,-25.173573669313445,44.73312234556433,43
throat_entrant_arc,-24.753229148788527,44.53507878546405,44
throat_entrant_arc,-24.331326730485177,44.3403761479311,45
throat_entrant_arc,-23.907892967740572,44.14902668699522,46
throat_entrant_arc,-23.482954510270375,43.96104244564678,47
throat_entrant_arc,-23.05653810249143,43.776435255078795,48
throat_entrant_arc,-22.62867058183857,43.59521673394232,49
throat_entrant_arc,-22.199378877075574,43.41739828761522,50
throat_entrant_arc,-21.768690006600274,43.24299110748431,51
throat_entrant_arc,-21.33663107674415,43.07200617024103,52
throat_entrant_arc,-20.90322928006633,42.90445423719059,53
throat_entrant_arc,-20.468511893642134,42.7403458535747,54
throat_entrant_arc,-20.032506277346375,42.579691347907854,55
throat_entrant_arc,-19.595239872131366,42.422500831327305,56
throat_entrant_arc,-19.156740198299936,42.268784196956716,57
throat_entrant_arc,-18.717034853773246,42.11855111928345,58
throat_entrant_arc,-18.276151512354023,41.97181105354977,59
throat_entrant_arc,-17.834117921984713,41.8285732351577,60
throat_entrant_arc,-17.390961903001177,41.68884667908776,61
throat_entrant_arc,-16.94671134638173,41.55264017933164,62
throat_entrant_arc,-16.50139421199177,41.4199623083387,63
throat_entrant_arc,-16.05503852682407,41.290821416476454,64
throat_entrant_arc,-15.60767238323481,41.16522563150501,65
throat_entrant_arc,-15.1593239371756,41.043182858065556,66
throat_entrant_arc,-14.710021406421319,40.92470077718283,67
throat_entrant_arc,-14.259793068794236,40.809786845781716,68
throat_entrant_arc,-13.808667260384276,40.698448296217954,69
throat_entrant_arc,-13.356672373765601,40.59069213582289,70
throat_entrant_arc,-12.903836856209734,40.486525146462526,71
throat_entrant_arc,-12.45018920789503,40.385953884110634,72
throat_entrant_arc,-11.995757980113137,40.28898467843618,73
throat_entrant_arc,-11.540571773471868,40.19562363240494,74
throat_entrant_arc,-11.084659236095348,40.105876621895355,75
throat_entrant_arc,-10.628049061820832,40.019749295328815,76
throat_entrant_arc,-10.170769988392871,39.93724707331407,77
throat_entrant_arc,-9.712850795654631,39.8583751483061,78
throat_entrant_arc,-9.254320303736542,39.78313848427937,79
throat_entrant_arc,-8.795207371242522,39.711541816415334,80
throat_entrant_arc,-8.335540893433553,39.64358965080444,81
throat_entrant_arc,-7.875349800409263,39.57928626416257,82
throat_entrant_arc,-7.414663055287028,39.51863570356181,83
throat_entrant_arc,-6.953509652379165,39.46164178617582,84
throat_entrant_arc,-6.491918615368102,39.4083080990395,85
throat_entrant_arc,-6.029918995479699,39.3586379988233,86
throat_entrant_arc,-5.567539869654915,39.312634611621924,87
throat_entrant_arc,-5.104810338719635,39.27030083275761,88
throat_entrant_arc,-4.64175952555334,39.23163932659791,89
throat_entrant_arc,-4.178416573256047,39.196652526387936,90
throat_entrant_arc,-3.714810643314191,39.165342634097314,91
throat_entrant_arc,-3.2509709137652703,39.13771162028153,92
throat_entrant_arc,-2.7869265773614535,39.113761223957944,93
throat_entrant_arc,-2.322706839732333,39.09349295249631,94
throat_entrant_arc,-1.858340917546665,39.076908081523946,95
throat_entrant_arc,-1.3938580366737356,39.06400765484542,96
throat_entrant_arc,-0.9292874303438267,39.05479248437686,97
throat_entrant_arc,-0.4646583373084231,39.049263150094866,98
throat_entrant_arc,3.586447343847176e-15,39.047419999999995,99
throat_exit_arc,9.133485902330808e-16,39.047419999999995,0
throat_exit_arc,0.06278190423541267,39.04755212505751,1
throat_exit_arc,0.12556269624246685,39.047948497889344,2
throat_exit_arc,0.1883412638125198,39.048609111473475,3
throat_exit_arc,0.25111649477632214,39.04953395410662,4
throat_exit_arc,0.31388727702374825,39.05072300940452,5
throat_exit_arc,0.3766524985234748,39.052176256302154,6
throat_exit_arc,0.4394110473426915,39.05389366905418,7
throat_exit_arc,0.5021618116668092,39.05587521723534,8
throat_exit_arc,0.5649036798191374,39.05812086574103,9
throat_exit_arc,0.6276355402805873,39.060630574787915,10
throat_exit_arc,0.6903562817093744,39.06340429991461,11
throat_exit_arc,0.7530647929606858,39.06644199198251,12
throat_exit_arc,0.8157599631063757,39.069743597176625,13
throat_exit_arc,0.8784406814546554,39.07330905700656,14
throat_exit_arc,0.9411058375697479,39.077138308307525,15
throat_exit_arc,1.0037543212915856,39.081231283241465,16
throat_exit_arc,1.066385022755455,39.085587909298276,17
throat_exit_arc,1.1289968324116688,39.090208109297066,18
throat_exit_arc,1.1915886410452319,39.095091801387554,19
throat_exit_arc,1.2541593397954691,39.10023889905147,20
throat_exit_arc,1.3167078201756957,39.10564931110414,21
throat_exit_arc,1.379232974092832,39.11132294169606,22
throat_exit_arc,1.4417336938670446,39.11725969031464,23
throat_exit_arc,1.5042088722513787,39.123459451785926,24
throat_exit_arc,1.566657402451354,39.12992211627652,25
throat_exit_arc,1.6290781781445838,39.13664756929549,26
throat_exit_arc,1.691470093500382,39.1436356916964,27
throat_exit_arc,1.7538320431993353,39.150886359679454,28
throat_exit_arc,1.8161629224528948,39.15839944479364,29
throat_exit_arc,1.878461627022958,39.16617481393904,30
throat_exit_arc,1.9407270532414067,39.17421232936918,31
throat_exit_arc,2.002958098029687,39.18251184869347,32
throat_exit_arc,2.065153658918329,39.19107322487972,33
throat_exit_arc,2.127312634066485,39.199896306256754,34
throat_exit_arc,2.189433922281462,39.20898093651709,35
throat_exit_arc,2.251516423038206,39.21832695471971,36
throat_exit_arc,2.3135590364988237,39.227934195292924,37
throat_exit_arc,2.375560663532047,39.237802488037275,38
throat_exit_arc,2.437520205732712,39.24793165812859,39
throat_exit_arc,2.4994365654412287,39.25832152612106,40
throat_exit_arc,2.561308645763008,39.26897190795039,41
throat_exit_arc,2.623135350587903,39.27988261493711,42
throat_exit_arc,2.6849155846096373,39.2910534537899,43
throat_exit_arc,2.74664825334519,39.302484226608996,44
throat_exit_arc,2.8083322631541945,39.31417473088971,45
throat_exit_arc,2.869966521258323,39.32612475952603,46
throat_exit_arc,2.9315499357606245,39.338334100814265,47
throat_exit_arc,2.993081415664892,39.350802538456804,48
throat_exit_arc,3.0545598708949693,39.36352985156597,49
throat_exit_arc,3.1159842123140726,39.37651581466788,50
throat_exit_arc,3.177353351744094,39.38976019770651,51
throat_exit_arc,3.2386662019848567,39.4032627660477,52
throat_exit_arc,3.2999216768334025,39.41702328048338,53
throat_exit_arc,3.3611186911032114,39.43104149723573,54
throat_exit_arc,3.4222561606434367,39.445317167961576,55
throat_exit_arc,3.48333300235812,39.45985003975675,56
throat_exit_arc,3.5443481342253595,39.474639855160554,57
throat_exit_arc,3.6053004753164917,39.489686352160355,58
throat_exit_arc,3.666188945815247,39.504989264196226,59
throat_exit_arc,3.7270124670368623,39.520548320165624,60
throat_exit_arc,3.7877699614471974,39.53636324442826,61
throat_exit_arc,3.848460352681838,39.55243375681093,62
throat_exit_arc,3.9090825655651407,39.568759572612485,63
throat_exit_arc,3.9696355261293026,39.58534040260891,64
throat_exit_arc,4.03011816163337,39.6021759530584,65
throat_exit_arc,4.090529400582248,39.61926592570661,66
throat_exit_arc,4.150868172745697,39.63661001779188,67
throat_exit_arc,4.211133409177267,39.654207922050674,68
throat_exit_arc,4.271324042233261,39.672059326722966,69
throat_exit_arc,4.331439005591628,39.690163915557775,70
throat_exit_arc,4.391477234270863,39.70852136781878,71
throat_exit_arc,4.451437664648872,39.727131358289995,72
throat_exit_arc,4.511319234481823,39.74599355728154,73
throat_exit_arc,4.571120882922955,39.76510763063544,74
throat_exit_arc,4.63084155054137,39.78447323973162,75
throat_exit_arc,4.690480179340808,39.804090041493836,76
throat_exit_arc,4.750035712778386,39.82395768839578,77
throat_exit_arc,4.809507095783325,39.84407582846724,78
throat_exit_arc,4.868893274775622,39.864444105300336,79
throat_exit_arc,4.92819319768474,39.885062158055824,80
throat_exit_arc,4.987405813968224,39.905929621469475,81
throat_exit_arc,5.046530074630319,39.92704612585859,82
throat_exit_arc,5.105564932240567,39.94841129712851,83
throat_exit_arc,5.164509340952338,39.97002475677925,84
throat_exit_arc,5.223362256521387,39.991886121912245,85
throat_exit_arc,5.282122636324325,40.01399500523704,86
throat_exit_arc,5.34078943937711,40.03635101507827,87
throat_exit_arc,5.399361626353477,40.0589537553825,88
throat_exit_arc,5.457838159603363,40.08180282572529,89
throat_exit_arc,5.51621800317128,40.10489782131829,90
throat_exit_arc,5.574500122814667,40.128238333016384,91
throat_exit_arc,5.632683486022217,40.15182394732498,92
throat_exit_arc,5.690767062032162,40.17565424640728,93
throat_exit_arc,5.7487498218505495,40.19972880809173,94
throat_exit_arc,5.806630738269451,40.22404720587947,95
throat_exit_arc,5.86440878588518,40.24860900895192,96
throat_exit_arc,5.922082941116439,40.27341378217838,97
throat_exit_arc,5.97965218222246,40.298461086123744,98
throat_exit_arc,6.037115489321118,40.323750477056315,99
bell,6.037115489321118,40.323750477056315,0
bell,7.874666754362682,41.13527250807822,1
bell,9.709882030420042,41.94216465082307,2
bell,11.542761317493197,42.74442690529088,3
bell,13.373304615582148,43.54205927148163,4
bell,15.201511924686896,44.335061749395344,5
bell,17.02738324480744,45.12343433903201,6
bell,18.850918575943776,45.90717704039162,7
bell,20.67211791809591,46.68628985347419,8
bell,22.490981271263834,47.460772778279704,9
bell,24.307508635447558,48.23062581480818,10
bell,26.12170001064708,48.99584896305959,11
bell,27.933555396862392,49.75644222303398,12
bell,29.74307479409351,50.512405594731305,13
bell,31.550258202340416,51.263739078151595,14
bell,33.355105621603116,52.01044267329482,15
bell,35.157617051881616,52.752516380161005,16
bell,36.9577924931759,53.48996019875014,17
bell,38.75563194548599,54.22277412906223,18
bell,40.55113540881188,54.950958171097284,19
bell,42.34430288315357,55.67451232485528,20
bell,44.135134368511025,56.39343659033622,21
bell,45.923629864884305,57.10773096754012,22
bell,47.70978937227338,57.81739545646696,23
bell,49.493612890678236,58.522430057116765,24
bell,51.275100420098894,59.22283476948952,25
bell,53.05425196053535,59.91860959358524,26
bell,54.8310675119876,60.60975452940391,27
bell,56.60554707445564,61.29626957694552,28
bell,58.37769064793947,61.97815473621007,29
bell,60.14749823243912,62.6554100071976,30
bell,61.91496982795455,63.32803538990807,31
bell,63.68010543448577,63.99603088434149,32
bell,65.44290505203278,64.65939649049787,33
bell,67.20336868059562,65.3181322083772,34
bell,68.96149632017423,65.97223803797947,35
bell,70.71728797076864,66.6217139793047,36
bell,72.47074363237886,67.26656003235288,37
bell,74.22186330500483,67.90677619712402,38
bell,75.97064698864662,68.5423624736181,39
bell,77.71709468330423,69.17331886183516,40
bell,79.46120638897763,69.79964536177515,41
bell,81.20298210566679,70.42134197343809,42
bell,82.94242183337178,71.03840869682399,43
bell,84.67952557209256,71.65084553193284,44
bell,86.41429332182912,72.25865247876465,45
bell,88.14672508258147,72.8618295373194,46
bell,89.87682085434965,73.4603767075971,47
bell,91.6045806371336,74.05429398959777,48
bell,93.33000443093334,74.64358138332138,49
bell,95.05309223574889,75.22823888876795,50
bell,96.77384405158024,75.80826650593747,51
bell,98.49225987842738,76.38366423482992,52
bell,100.20833971629031,76.95443207544534,53
bell,101.92208356516903,77.52057002778372,54
bell,103.63349142506357,78.08207809184505,55
bell,105.34256329597389,78.63895626762933,56
bell,107.0492991779,79.19120455513655,57
bell,108.75369907084189,79.73882295436674,58
bell,110.45576297479963,80.28181146531989,59
bell,112.1554908897731,80.82017008799596,60
bell,113.85288281576241,81.353898822395,61
bell,115.54793875276752,81.88299766851699,62
bell,117.2406587007884,82.40746662636195,63
bell,118.93104265982507,82.92730569592983,64
bell,120.61909062987756,83.44251487722069,65
bell,122.30480261094584,83.9530941702345,66
bell,123.98817860302992,84.45904357497125,67
bell,125.66921860612979,84.96036309143093,68
bell,127.34792262024544,85.45705271961361,69
bell,129.0242906453769,85.94911245951923,70
bell,130.69832268152416,86.43654231114778,71
bell,132.3700187286872,86.91934227449929,72
bell,134.03937878686605,87.39751234957376,73
bell,135.7064028560607,87.87105253637118,74
bell,137.37109093627114,88.33996283489157,75
bell,139.03344302749736,88.80424324513488,76
bell,140.69345912973938,89.26389376710115,77
bell,142.35113924299722,89.71891440079038,78
bell,144.00648336727082,90.16930514620256,79
bell,145.65949150256026,90.6150660033377,80
bell,147.31016364886545,91.05619697219578,81
bell,148.95849980618647,91.49269805277683,82
bell,150.60449997452326,91.92456924508082,83
bell,152.24816415387585,92.35181054910775,84
bell,153.88949234424425,92.77442196485765,85
bell,155.52848454562843,93.19240349233051,86
bell,157.1651407580284,93.60575513152631,87
bell,158.7994609814442,94.01447688244505,88
bell,160.43144521587578,94.41856874508676,89
bell,162.06109346132314,94.81803071945143,90
bell,163.6884057177863,95.21286280553903,91
bell,165.31338198526527,95.60306500334958,92
bell,166.93602226376,95.9886373128831,93
bell,168.5563265532706,96.36957973413956,94
bell,170.1742948537969,96.74589226711899,95
bell,171.78992716533907,97.11757491182135,96
bell,173.40322348789698,97.48462766824669,97
bell,175.01418382147074,97.84705053639496,98
bell,176.62280816606025,98.20484351626618,99
